Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
505_94,ACB(Air Circuit Breaker),2.6690153600691113,Loyalty,Bulk Purchase,Discount
505_94,Solar Solutions,0.8770580193070294,Discount,Bulk Purchase,Loyalty
506_21,BBT(Busbar Trunking),1.7193851023842213,Discount,Bulk Purchase,Loyalty
506_21,Pump Starter and Controller,1.7193851023842213,Discount,Bulk Purchase,Loyalty
506_21,Modular Switches,1.6499158227686106,Discount,Bulk Purchase,Loyalty
507_84,ACB(Air Circuit Breaker),4.25836650765163,Loyalty,Bulk Purchase,Discount
507_84,RMU(Ring Main Unit),3.405563642229188,Discount,Bulk Purchase,Loyalty
507_84,Solar Solutions,2.5584085962673244,Discount,Bulk Purchase,Loyalty
508_12,RMU(Ring Main Unit),3.4750329218447993,Discount,Bulk Purchase,Loyalty
508_12,Solar Solutions,2.6354525947843546,Discount,Bulk Purchase,Loyalty
508_12,Pump Starter and Controller,2.6132554602067963,Discount,Bulk Purchase,Loyalty
509_6,SDF(Switch Disconnectors),3.4094181067724163,Bulk Purchase,Loyalty,Discount
509_6,Modular Switches,3.366047577781173,Discount,Bulk Purchase,Loyalty
509_6,Pump Starter and Controller,2.5727580802383407,Discount,Bulk Purchase,Loyalty
510_90,Solar Solutions,4.193748853674404,Discount,Bulk Purchase,Loyalty
510_90,PSS(Compact Sub-Stations),3.3937488536744045,Bulk Purchase,Loyalty,Discount
510_90,Controller,2.5580251839037933,Bulk Purchase,Loyalty,Discount
511_94,PSS(Compact Sub-Stations),3.4080885979626467,Bulk Purchase,Loyalty,Discount
511_94,BBT(Busbar Trunking),3.4080885979626467,Discount,Bulk Purchase,Loyalty
511_94,VCB(Vacuum Circuit Breaker),2.571428571428571,Bulk Purchase,Discount,Loyalty
512_8,PSS(Compact Sub-Stations),4.209872323699919,Bulk Purchase,Loyalty,Discount
512_8,SDF(Switch Disconnectors),2.4955866094142056,Bulk Purchase,Loyalty,Discount
512_8,E-House,2.4955866094142056,Bulk Purchase,Discount,Loyalty
513_1,BBT(Busbar Trunking),1.9486832980505138,Discount,Bulk Purchase,Loyalty
513_1,RMU(Ring Main Unit),1.8819171036881968,Discount,Bulk Purchase,Loyalty
513_1,Solar Solutions,1.8660254037844386,Discount,Bulk Purchase,Loyalty
514_41,SDF(Switch Disconnectors),3.3987174742355446,Bulk Purchase,Loyalty,Discount
514_41,MCCB(Moduled Case Circuit Breaker),3.3818807218299374,Bulk Purchase,Discount,Loyalty
514_41,Starter,3.3491886513788316,Discount,Bulk Purchase,Loyalty
515_65,ACB(Air Circuit Breaker),3.320720275812622,Loyalty,Bulk Purchase,Discount
515_65,Controller,3.320720275812622,Bulk Purchase,Loyalty,Discount
515_65,Solar Solutions,3.271447339541223,Discount,Bulk Purchase,Loyalty
516_26,Modular Switches,2.6480452788033393,Discount,Bulk Purchase,Loyalty
516_26,VCU(Vacuum Contactor Units),1.7581163303210334,Bulk Purchase,Loyalty,Discount
516_26,Controller,1.7581163303210334,Bulk Purchase,Loyalty,Discount
517_2,VCU(Vacuum Contactor Units),4.424789782159667,Bulk Purchase,Loyalty,Discount
517_2,Solar Solutions,1.8136249428242,Discount,Bulk Purchase,Loyalty
517_2,VCB(Vacuum Circuit Breaker),0.8703882797784892,Bulk Purchase,Discount,Loyalty
518_35,MCCB(Moduled Case Circuit Breaker),2.6106598516419823,Bulk Purchase,Discount,Loyalty
518_35,RMU(Ring Main Unit),1.806799628371547,Discount,Bulk Purchase,Loyalty
518_35,SDF(Switch Disconnectors),1.7162326606420664,Bulk Purchase,Loyalty,Discount
519_72,VCB(Vacuum Circuit Breaker),3.216862499854801,Bulk Purchase,Discount,Loyalty
519_72,MCCB(Moduled Case Circuit Breaker),3.216862499854801,Bulk Purchase,Discount,Loyalty
519_72,ACB(Air Circuit Breaker),2.3717082451262845,Loyalty,Bulk Purchase,Discount
520_98,VCU(Vacuum Contactor Units),3.5483372152955073,Bulk Purchase,Loyalty,Discount
520_98,E-House,2.7362319642042428,Bulk Purchase,Discount,Loyalty
520_98,RMU(Ring Main Unit),2.7362319642042428,Discount,Bulk Purchase,Loyalty
521_62,VCB(Vacuum Circuit Breaker),2.5754369743120247,Bulk Purchase,Discount,Loyalty
521_62,SDF(Switch Disconnectors),2.5298221281347035,Bulk Purchase,Loyalty,Discount
521_62,Pump Starter and Controller,1.7321629316004565,Discount,Bulk Purchase,Loyalty
522_20,Modular Switches,3.4187110170235924,Discount,Bulk Purchase,Loyalty
522_20,PSS(Compact Sub-Stations),2.5981883353848954,Bulk Purchase,Loyalty,Discount
522_20,MCCB(Moduled Case Circuit Breaker),2.5981883353848954,Bulk Purchase,Discount,Loyalty
523_70,E-House,4.258171998745777,Bulk Purchase,Discount,Loyalty
523_70,PSS(Compact Sub-Stations),3.4248386654124428,Bulk Purchase,Loyalty,Discount
523_70,VCB(Vacuum Circuit Breaker),3.4248386654124428,Bulk Purchase,Discount,Loyalty
524_53,PSS(Compact Sub-Stations),3.4912042406747625,Bulk Purchase,Loyalty,Discount
524_53,ACB(Air Circuit Breaker),3.4743674882691553,Loyalty,Bulk Purchase,Discount
524_53,SDF(Switch Disconnectors),2.6083420844847165,Bulk Purchase,Loyalty,Discount
525_38,E-House,3.510659851641982,Bulk Purchase,Discount,Loyalty
525_38,AIS(Air Insulated Switchgear),2.6525435213209487,Bulk Purchase,Discount,Loyalty
525_38,Controller,1.7162326606420661,Bulk Purchase,Loyalty,Discount
526_27,MCCB(Moduled Case Circuit Breaker),4.404879785784271,Bulk Purchase,Discount,Loyalty
526_27,BBT(Busbar Trunking),3.5298797857842708,Discount,Bulk Purchase,Loyalty
526_27,ACB(Air Circuit Breaker),2.6548797857842708,Loyalty,Bulk Purchase,Discount
527_32,Modular Switches,3.67051368204261,Discount,Bulk Purchase,Loyalty
527_32,Pump Starter and Controller,2.2563001196695147,Discount,Bulk Purchase,Loyalty
527_32,VCB(Vacuum Circuit Breaker),2.1888102316145788,Bulk Purchase,Discount,Loyalty
528_92,VCB(Vacuum Circuit Breaker),3.427760776806746,Bulk Purchase,Discount,Loyalty
528_92,Pump Starter and Controller,3.4187861805911854,Discount,Bulk Purchase,Loyalty
528_92,AIS(Air Insulated Switchgear),2.6160254037844384,Bulk Purchase,Discount,Loyalty
529_96,AIS(Air Insulated Switchgear),2.2360679774997894,Bulk Purchase,Discount,Loyalty
529_96,RMU(Ring Main Unit),2.2360679774997894,Discount,Bulk Purchase,Loyalty
529_96,VCU(Vacuum Contactor Units),1.4907119849998596,Bulk Purchase,Loyalty,Discount
530_1,RMU(Ring Main Unit),3.405563642229188,Discount,Bulk Purchase,Loyalty
530_1,E-House,3.405563642229188,Bulk Purchase,Discount,Loyalty
530_1,SDF(Switch Disconnectors),3.3555215536134937,Bulk Purchase,Loyalty,Discount
531_70,Modular Switches,3.215860005149634,Discount,Bulk Purchase,Loyalty
531_70,MCCB(Moduled Case Circuit Breaker),3.199023252744027,Bulk Purchase,Discount,Loyalty
531_70,BBT(Busbar Trunking),2.424426583502543,Discount,Bulk Purchase,Loyalty
532_87,ACB(Air Circuit Breaker),3.510659851641982,Loyalty,Bulk Purchase,Discount
532_87,BBT(Busbar Trunking),2.652543521320949,Discount,Bulk Purchase,Loyalty
532_87,Controller,2.616232660642066,Bulk Purchase,Loyalty,Discount
533_72,VCU(Vacuum Contactor Units),3.4688282692068797,Bulk Purchase,Loyalty,Discount
533_72,Solar Solutions,3.4688282692068797,Discount,Bulk Purchase,Loyalty
533_72,MCCB(Moduled Case Circuit Breaker),2.6160254037844384,Bulk Purchase,Discount,Loyalty
534_15,BBT(Busbar Trunking),2.7602622176171394,Discount,Bulk Purchase,Loyalty
534_15,Solar Solutions,2.7602622176171394,Discount,Bulk Purchase,Loyalty
534_15,Controller,1.9021458872961061,Bulk Purchase,Loyalty,Discount
535_8,SDF(Switch Disconnectors),2.6330386438328133,Bulk Purchase,Loyalty,Discount
535_8,Controller,2.6330386438328133,Bulk Purchase,Loyalty,Discount
535_8,AIS(Air Insulated Switchgear),1.7626503640543238,Bulk Purchase,Discount,Loyalty
536_48,RMU(Ring Main Unit),3.4376565384137607,Discount,Bulk Purchase,Loyalty
536_48,VCB(Vacuum Circuit Breaker),3.4098115843756247,Bulk Purchase,Discount,Loyalty
536_48,SDF(Switch Disconnectors),3.396589046013627,Bulk Purchase,Loyalty,Discount
537_61,SDF(Switch Disconnectors),3.4972300564223575,Bulk Purchase,Loyalty,Discount
537_61,MCCB(Moduled Case Circuit Breaker),2.6222300564223575,Bulk Purchase,Discount,Loyalty
537_61,VCU(Vacuum Contactor Units),2.622230056422357,Bulk Purchase,Loyalty,Discount
538_42,Solar Solutions,3.8718508150840494,Discount,Bulk Purchase,Loyalty
538_42,Starter,3.0812814000419544,Discount,Bulk Purchase,Loyalty
538_42,Modular Switches,2.38113883008419,Discount,Bulk Purchase,Loyalty
539_36,AIS(Air Insulated Switchgear),4.264742878019984,Bulk Purchase,Discount,Loyalty
539_36,Solar Solutions,2.598076211353316,Discount,Bulk Purchase,Loyalty
539_36,E-House,2.565384140902211,Bulk Purchase,Discount,Loyalty
540_58,Solar Solutions,3.554401502381179,Discount,Bulk Purchase,Loyalty
540_58,Pump Starter and Controller,1.7794791888693984,Discount,Bulk Purchase,Loyalty
540_58,BBT(Busbar Trunking),1.7794791888693984,Discount,Bulk Purchase,Loyalty
541_42,Solar Solutions,3.5588344453665015,Discount,Bulk Purchase,Loyalty
541_42,PSS(Compact Sub-Stations),2.6928090415820627,Bulk Purchase,Loyalty,Discount
541_42,RMU(Ring Main Unit),2.6928090415820627,Discount,Bulk Purchase,Loyalty
542_9,SDF(Switch Disconnectors),4.189389493091138,Bulk Purchase,Loyalty,Discount
542_9,E-House,2.4955866094142056,Bulk Purchase,Discount,Loyalty
542_9,VCB(Vacuum Circuit Breaker),2.4955866094142056,Bulk Purchase,Discount,Loyalty
543_80,BBT(Busbar Trunking),4.271589046013627,Discount,Bulk Purchase,Loyalty
543_80,RMU(Ring Main Unit),3.418786180591186,Discount,Bulk Purchase,Loyalty
543_80,Pump Starter and Controller,2.59382826920688,Discount,Bulk Purchase,Loyalty
544_90,Modular Switches,3.990456674391117,Discount,Bulk Purchase,Loyalty
544_90,BBT(Busbar Trunking),3.2158600051496338,Discount,Bulk Purchase,Loyalty
544_90,MCCB(Moduled Case Circuit Breaker),2.3825266718163003,Bulk Purchase,Discount,Loyalty
545_73,VCB(Vacuum Circuit Breaker),2.4075898310969355,Bulk Purchase,Discount,Loyalty
545_73,ACB(Air Circuit Breaker),1.6825219847121649,Loyalty,Bulk Purchase,Discount
545_73,AIS(Air Insulated Switchgear),1.6498299142610597,Bulk Purchase,Discount,Loyalty
546_81,Modular Switches,4.365043969424329,Discount,Bulk Purchase,Loyalty
546_81,ACB(Air Circuit Breaker),2.7320508075688776,Loyalty,Bulk Purchase,Discount
546_81,SDF(Switch Disconnectors),2.6825219847121646,Bulk Purchase,Loyalty,Discount
547_87,E-House,2.646970712320865,Bulk Purchase,Discount,Loyalty
547_87,PSS(Compact Sub-Stations),2.646970712320865,Bulk Purchase,Loyalty,Discount
547_87,Modular Switches,1.8072981201751928,Discount,Bulk Purchase,Loyalty
548_65,ACB(Air Circuit Breaker),3.2227816639645512,Loyalty,Bulk Purchase,Discount
548_65,Pump Starter and Controller,3.222781663964551,Discount,Bulk Purchase,Loyalty
548_65,Starter,3.162214029055279,Discount,Bulk Purchase,Loyalty
549_93,Modular Switches,3.390941226553049,Discount,Bulk Purchase,Loyalty
549_93,E-House,2.5249158227686106,Bulk Purchase,Discount,Loyalty
549_93,VCU(Vacuum Contactor Units),1.699957911384305,Bulk Purchase,Loyalty,Discount
550_81,PSS(Compact Sub-Stations),3.9010914918256026,Bulk Purchase,Loyalty,Discount
550_81,E-House,3.155735499325673,Bulk Purchase,Discount,Loyalty
550_81,SDF(Switch Disconnectors),3.110522076783508,Bulk Purchase,Loyalty,Discount
551_97,MCCB(Moduled Case Circuit Breaker),2.707298120175193,Bulk Purchase,Discount,Loyalty
551_97,Controller,1.8072981201751932,Bulk Purchase,Loyalty,Discount
551_97,ACB(Air Circuit Breaker),0.9,Loyalty,Bulk Purchase,Discount
552_78,VCB(Vacuum Circuit Breaker),3.4187110170235924,Bulk Purchase,Discount,Loyalty
552_78,BBT(Busbar Trunking),3.4187110170235924,Discount,Bulk Purchase,Loyalty
552_78,Pump Starter and Controller,2.5754369743120247,Discount,Bulk Purchase,Loyalty
553_1,Solar Solutions,3.541611985154171,Discount,Bulk Purchase,Loyalty
553_1,BBT(Busbar Trunking),2.6140800352886533,Discount,Bulk Purchase,Loyalty
553_1,AIS(Air Insulated Switchgear),1.7251911463997647,Bulk Purchase,Discount,Loyalty
554_17,SDF(Switch Disconnectors),2.604473377287575,Bulk Purchase,Loyalty,Discount
554_17,AIS(Air Insulated Switchgear),1.972017845253899,Bulk Purchase,Discount,Loyalty
554_17,ACB(Air Circuit Breaker),1.972017845253899,Loyalty,Bulk Purchase,Discount
555_26,RMU(Ring Main Unit),3.5498446270235604,Discount,Bulk Purchase,Loyalty
555_26,AIS(Air Insulated Switchgear),2.679456347245071,Bulk Purchase,Discount,Loyalty
555_26,VCB(Vacuum Circuit Breaker),1.7749223135117802,Bulk Purchase,Discount,Loyalty
556_32,RMU(Ring Main Unit),2.722715851915109,Discount,Bulk Purchase,Loyalty
556_32,PSS(Compact Sub-Stations),2.6840132226026894,Bulk Purchase,Loyalty,Discount
556_32,BBT(Busbar Trunking),0.9090909090909091,Discount,Bulk Purchase,Loyalty
557_90,SDF(Switch Disconnectors),2.5298221281347035,Bulk Purchase,Loyalty,Discount
557_90,Controller,2.5298221281347035,Bulk Purchase,Loyalty,Discount
557_90,Pump Starter and Controller,1.6865480854231358,Discount,Bulk Purchase,Loyalty
558_89,BBT(Busbar Trunking),4.189389493091138,Discount,Bulk Purchase,Loyalty
558_89,VCU(Vacuum Contactor Units),3.387605767353865,Bulk Purchase,Loyalty,Discount
558_89,SDF(Switch Disconnectors),3.332246635948281,Bulk Purchase,Loyalty,Discount
559_64,Starter,2.636831396361524,Discount,Bulk Purchase,Loyalty
559_64,Solar Solutions,2.6210518204893454,Discount,Bulk Purchase,Loyalty
559_64,PSS(Compact Sub-Stations),2.5912165501842033,Bulk Purchase,Loyalty,Discount
560_49,Controller,4.089052006637289,Bulk Purchase,Loyalty,Discount
560_49,VCU(Vacuum Contactor Units),3.287268280900016,Bulk Purchase,Loyalty,Discount
560_49,Modular Switches,2.485484555162743,Discount,Bulk Purchase,Loyalty
561_79,PSS(Compact Sub-Stations),3.2071349029490923,Bulk Purchase,Loyalty,Discount
561_79,VCU(Vacuum Contactor Units),2.405351177211819,Bulk Purchase,Loyalty,Discount
561_79,RMU(Ring Main Unit),2.405351177211819,Discount,Bulk Purchase,Loyalty
562_93,VCU(Vacuum Contactor Units),3.5514397504779236,Bulk Purchase,Loyalty,Discount
562_93,VCB(Vacuum Circuit Breaker),3.5514397504779236,Bulk Purchase,Discount,Loyalty
562_93,Modular Switches,3.46882826920688,Discount,Bulk Purchase,Loyalty
563_56,VCU(Vacuum Contactor Units),3.958252241888325,Bulk Purchase,Loyalty,Discount
563_56,VCB(Vacuum Circuit Breaker),3.958252241888325,Bulk Purchase,Discount,Loyalty
563_56,SDF(Switch Disconnectors),2.4152187422674056,Bulk Purchase,Loyalty,Discount
564_45,Starter,3.2768875045426973,Discount,Bulk Purchase,Loyalty
564_45,E-House,2.4751037788054244,Bulk Purchase,Discount,Loyalty
564_45,VCB(Vacuum Circuit Breaker),2.4751037788054244,Bulk Purchase,Discount,Loyalty
565_20,E-House,2.5159412265530494,Bulk Purchase,Discount,Loyalty
565_20,RMU(Ring Main Unit),2.5159412265530494,Discount,Bulk Purchase,Loyalty
565_20,VCB(Vacuum Circuit Breaker),2.474873734152916,Bulk Purchase,Discount,Loyalty
566_45,Pump Starter and Controller,3.332351898973225,Discount,Bulk Purchase,Loyalty
566_45,AIS(Air Insulated Switchgear),3.3323518989732244,Bulk Purchase,Discount,Loyalty
566_45,BBT(Busbar Trunking),2.4663264951887856,Discount,Bulk Purchase,Loyalty
567_47,SDF(Switch Disconnectors),3.4872199201383767,Bulk Purchase,Loyalty,Discount
567_47,PSS(Compact Sub-Stations),3.4723776325289117,Bulk Purchase,Loyalty,Discount
567_47,MCCB(Moduled Case Circuit Breaker),3.4723776325289117,Bulk Purchase,Discount,Loyalty
568_79,RMU(Ring Main Unit),2.5753248502804453,Discount,Bulk Purchase,Loyalty
568_79,Modular Switches,1.7320508075688772,Discount,Bulk Purchase,Loyalty
568_79,MCCB(Moduled Case Circuit Breaker),1.7092994464960065,Bulk Purchase,Discount,Loyalty
569_24,Controller,3.3414124036963364,Bulk Purchase,Loyalty,Discount
569_24,MCCB(Moduled Case Circuit Breaker),1.6767837257372729,Bulk Purchase,Discount,Loyalty
569_24,Pump Starter and Controller,1.6499158227686106,Discount,Bulk Purchase,Loyalty
570_37,AIS(Air Insulated Switchgear),3.417682775734979,Bulk Purchase,Discount,Loyalty
570_37,VCB(Vacuum Circuit Breaker),2.62056981838881,Bulk Purchase,Discount,Loyalty
570_37,BBT(Busbar Trunking),2.474873734152916,Discount,Bulk Purchase,Loyalty
571_7,MCCB(Moduled Case Circuit Breaker),2.4494897427831783,Bulk Purchase,Discount,Loyalty
571_7,VCB(Vacuum Circuit Breaker),2.407589831096936,Bulk Purchase,Discount,Loyalty
571_7,AIS(Air Insulated Switchgear),2.407589831096936,Bulk Purchase,Discount,Loyalty
572_94,Pump Starter and Controller,3.290451987286982,Discount,Bulk Purchase,Loyalty
572_94,SDF(Switch Disconnectors),2.4739554063592557,Bulk Purchase,Loyalty,Discount
572_94,VCU(Vacuum Contactor Units),2.4571186539536485,Bulk Purchase,Loyalty,Discount
573_80,Pump Starter and Controller,3.299659828522119,Discount,Bulk Purchase,Loyalty
573_80,VCU(Vacuum Contactor Units),2.575650014033611,Bulk Purchase,Loyalty,Discount
573_80,BBT(Busbar Trunking),2.5588132616280035,Discount,Bulk Purchase,Loyalty
574_66,Starter,3.2736152348813743,Discount,Bulk Purchase,Loyalty
574_66,VCU(Vacuum Contactor Units),2.548547388496604,Bulk Purchase,Loyalty,Discount
574_66,Controller,2.457118653953648,Bulk Purchase,Loyalty,Discount
575_64,SDF(Switch Disconnectors),2.694427190999916,Bulk Purchase,Loyalty,Discount
575_64,BBT(Busbar Trunking),1.8,Discount,Bulk Purchase,Loyalty
575_64,Modular Switches,1.794427190999916,Discount,Bulk Purchase,Loyalty
576_30,AIS(Air Insulated Switchgear),1.8128709291752774,Bulk Purchase,Discount,Loyalty
576_30,RMU(Ring Main Unit),1.7581163303210334,Discount,Bulk Purchase,Loyalty
576_30,Starter,1.7581163303210334,Discount,Bulk Purchase,Loyalty
577_41,VCU(Vacuum Contactor Units),3.648683298050514,Bulk Purchase,Loyalty,Discount
577_41,SDF(Switch Disconnectors),3.6431104890504296,Bulk Purchase,Loyalty,Discount
577_41,BBT(Busbar Trunking),2.748683298050514,Discount,Bulk Purchase,Loyalty
578_24,E-House,2.7380480291896183,Bulk Purchase,Discount,Loyalty
578_24,Pump Starter and Controller,2.7380480291896183,Discount,Bulk Purchase,Loyalty
578_24,VCB(Vacuum Circuit Breaker),1.8289571200987091,Bulk Purchase,Discount,Loyalty
579_51,AIS(Air Insulated Switchgear),3.1402865886521765,Bulk Purchase,Discount,Loyalty
579_51,RMU(Ring Main Unit),3.0983866769659336,Discount,Bulk Purchase,Loyalty
579_51,PSS(Compact Sub-Stations),3.0983866769659336,Bulk Purchase,Loyalty,Discount
580_76,Starter,3.49599713897685,Discount,Bulk Purchase,Loyalty
580_76,E-House,3.457354078000221,Bulk Purchase,Discount,Loyalty
580_76,PSS(Compact Sub-Stations),2.6140800352886533,Bulk Purchase,Loyalty,Discount
581_18,Starter,2.6209770645192503,Discount,Bulk Purchase,Loyalty
581_18,E-House,2.6209770645192503,Bulk Purchase,Discount,Loyalty
581_18,AIS(Air Insulated Switchgear),1.8077372034607482,Bulk Purchase,Discount,Loyalty
582_6,RMU(Ring Main Unit),2.646970712320865,Discount,Bulk Purchase,Loyalty
582_6,Solar Solutions,2.646970712320865,Discount,Bulk Purchase,Loyalty
582_6,MCCB(Moduled Case Circuit Breaker),0.9,Bulk Purchase,Discount,Loyalty
583_98,MCCB(Moduled Case Circuit Breaker),2.598076211353316,Bulk Purchase,Discount,Loyalty
583_98,Starter,2.565384140902211,Discount,Bulk Purchase,Loyalty
583_98,Modular Switches,2.565384140902211,Discount,Bulk Purchase,Loyalty
584_5,PSS(Compact Sub-Stations),2.6351743496280626,Bulk Purchase,Loyalty,Discount
584_5,Pump Starter and Controller,2.6162326606420665,Discount,Bulk Purchase,Loyalty
584_5,RMU(Ring Main Unit),1.7770580193070296,Discount,Bulk Purchase,Loyalty
585_78,E-House,2.636831396361524,Bulk Purchase,Discount,Loyalty
585_78,VCB(Vacuum Circuit Breaker),2.636831396361524,Bulk Purchase,Discount,Loyalty
585_78,Pump Starter and Controller,1.7708059925770856,Discount,Bulk Purchase,Loyalty
586_39,BBT(Busbar Trunking),2.620766694375357,Discount,Bulk Purchase,Loyalty
586_39,ACB(Air Circuit Breaker),1.7407765595569786,Loyalty,Bulk Purchase,Discount
586_39,RMU(Ring Main Unit),1.7285046100995225,Discount,Bulk Purchase,Loyalty
587_17,RMU(Ring Main Unit),4.1320117274953425,Discount,Bulk Purchase,Loyalty
587_17,PSS(Compact Sub-Stations),3.315515146567617,Bulk Purchase,Loyalty,Discount
587_17,Controller,3.315515146567617,Bulk Purchase,Loyalty,Discount
588_12,Controller,4.376771419395912,Bulk Purchase,Loyalty,Discount
588_12,E-House,3.441357072702427,Bulk Purchase,Discount,Loyalty
588_12,Starter,2.5962028179739107,Discount,Bulk Purchase,Loyalty
589_82,Pump Starter and Controller,3.5371941439662837,Discount,Bulk Purchase,Loyalty
589_82,BBT(Busbar Trunking),2.5927248643506737,Discount,Bulk Purchase,Loyalty
589_82,Controller,2.5249158227686106,Bulk Purchase,Loyalty,Discount
590_92,SDF(Switch Disconnectors),4.106948568214708,Bulk Purchase,Loyalty,Discount
590_92,VCU(Vacuum Contactor Units),3.290451987286982,Bulk Purchase,Loyalty,Discount
590_92,Solar Solutions,2.457118653953648,Discount,Bulk Purchase,Loyalty
591_45,Controller,4.3348536729913185,Bulk Purchase,Loyalty,Discount
591_45,Pump Starter and Controller,3.4688282692068797,Discount,Bulk Purchase,Loyalty
591_45,Starter,2.6160254037844384,Discount,Bulk Purchase,Loyalty
592_81,BBT(Busbar Trunking),2.5754369743120247,Discount,Bulk Purchase,Loyalty
592_81,SDF(Switch Disconnectors),2.5754369743120247,Bulk Purchase,Loyalty,Discount
592_81,E-House,1.7321629316004568,Bulk Purchase,Discount,Loyalty
593_11,SDF(Switch Disconnectors),2.694427190999916,Bulk Purchase,Loyalty,Discount
593_11,BBT(Busbar Trunking),1.8,Discount,Bulk Purchase,Loyalty
593_11,Solar Solutions,1.7944271909999159,Discount,Bulk Purchase,Loyalty
594_98,VCU(Vacuum Contactor Units),2.6823118115110685,Bulk Purchase,Loyalty,Discount
594_98,ACB(Air Circuit Breaker),1.7777777777777777,Loyalty,Bulk Purchase,Discount
594_98,SDF(Switch Disconnectors),1.7777777777777777,Bulk Purchase,Loyalty,Discount
595_83,BBT(Busbar Trunking),3.2262930848127063,Discount,Bulk Purchase,Loyalty
595_83,Starter,3.2262930848127063,Discount,Bulk Purchase,Loyalty
595_83,VCU(Vacuum Contactor Units),2.490308509457033,Bulk Purchase,Loyalty,Discount
596_41,BBT(Busbar Trunking),2.540843686568327,Discount,Bulk Purchase,Loyalty
596_41,ACB(Air Circuit Breaker),2.5040808376086465,Loyalty,Bulk Purchase,Discount
596_41,Starter,2.5040808376086465,Discount,Bulk Purchase,Loyalty
597_73,BBT(Busbar Trunking),4.365515110688062,Discount,Bulk Purchase,Loyalty
597_73,MCCB(Moduled Case Circuit Breaker),3.483598006999865,Bulk Purchase,Discount,Loyalty
597_73,VCU(Vacuum Contactor Units),2.718577130222272,Bulk Purchase,Loyalty,Discount
598_96,RMU(Ring Main Unit),2.7744246154080567,Discount,Bulk Purchase,Loyalty
598_96,AIS(Air Insulated Switchgear),1.7919573407620817,Bulk Purchase,Discount,Loyalty
598_96,Modular Switches,1.6865480854231358,Discount,Bulk Purchase,Loyalty
599_81,AIS(Air Insulated Switchgear),2.6527230962652824,Bulk Purchase,Discount,Loyalty
599_81,Controller,1.7708059925770856,Bulk Purchase,Loyalty,Discount
599_81,E-House,1.7708059925770856,Bulk Purchase,Discount,Loyalty
600_77,VCB(Vacuum Circuit Breaker),3.2853817327371386,Bulk Purchase,Discount,Loyalty
600_77,Modular Switches,3.250505431940336,Discount,Bulk Purchase,Loyalty
600_77,Pump Starter and Controller,2.4835980069998653,Discount,Bulk Purchase,Loyalty
601_49,MCCB(Moduled Case Circuit Breaker),4.016862499854801,Bulk Purchase,Discount,Loyalty
601_49,SDF(Switch Disconnectors),4.016862499854801,Bulk Purchase,Loyalty,Discount
601_49,ACB(Air Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
602_18,VCB(Vacuum Circuit Breaker),3.487717870949011,Bulk Purchase,Discount,Loyalty
602_18,Controller,2.629601540627978,Bulk Purchase,Loyalty,Discount
602_18,AIS(Air Insulated Switchgear),2.629601540627978,Bulk Purchase,Discount,Loyalty
603_23,RMU(Ring Main Unit),3.446631134629322,Discount,Bulk Purchase,Loyalty
603_23,SDF(Switch Disconnectors),2.59382826920688,Bulk Purchase,Loyalty,Discount
603_23,BBT(Busbar Trunking),2.59382826920688,Discount,Bulk Purchase,Loyalty
604_66,VCB(Vacuum Circuit Breaker),3.0236033621142737,Bulk Purchase,Discount,Loyalty
604_66,Modular Switches,2.3164965809277263,Discount,Bulk Purchase,Loyalty
604_66,Starter,2.2736033621142737,Discount,Bulk Purchase,Loyalty
605_84,Modular Switches,3.084283418983089,Discount,Bulk Purchase,Loyalty
605_84,SDF(Switch Disconnectors),3.0237157840738176,Bulk Purchase,Loyalty,Discount
605_84,Controller,2.328354472964635,Bulk Purchase,Loyalty,Discount
606_89,MCCB(Moduled Case Circuit Breaker),2.6160254037844384,Bulk Purchase,Discount,Loyalty
606_89,SDF(Switch Disconnectors),2.5159412265530494,Bulk Purchase,Loyalty,Discount
606_89,E-House,1.699957911384305,Bulk Purchase,Discount,Loyalty
607_17,ACB(Air Circuit Breaker),3.340740864142722,Loyalty,Bulk Purchase,Discount
607_17,PSS(Compact Sub-Stations),3.320258033533941,Bulk Purchase,Loyalty,Discount
607_17,MCCB(Moduled Case Circuit Breaker),2.538957138405449,Bulk Purchase,Discount,Loyalty
608_60,VCU(Vacuum Contactor Units),3.410288080846401,Bulk Purchase,Loyalty,Discount
608_60,Starter,1.7603722580777905,Discount,Bulk Purchase,Loyalty
608_60,AIS(Air Insulated Switchgear),1.6499158227686106,Bulk Purchase,Discount,Loyalty
609_32,VCU(Vacuum Contactor Units),4.322187967806663,Bulk Purchase,Loyalty,Discount
609_32,E-House,3.4471879678066624,Bulk Purchase,Discount,Loyalty
609_32,Solar Solutions,2.622230056422357,Discount,Bulk Purchase,Loyalty
610_94,PSS(Compact Sub-Stations),3.9368743294098625,Bulk Purchase,Loyalty,Discount
610_94,VCU(Vacuum Contactor Units),3.9368743294098625,Bulk Purchase,Loyalty,Discount
610_94,Modular Switches,3.146304914367768,Discount,Bulk Purchase,Loyalty
611_23,Modular Switches,2.6709872594963104,Discount,Bulk Purchase,Loyalty
611_23,SDF(Switch Disconnectors),1.752543521320949,Bulk Purchase,Loyalty,Discount
